epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.7250450253486633,0.8089449405670166,0.0010000000474974,0.541802704334259,0.7136900424957275,0.7452830076217651,0.6151260733604431,0.8566029071807861,0.6717245221138001,0.9814814925193788,0.1886121034622192
1,0.7672072052955627,0.8384551405906677,0.0010000000474974,0.4837906062602997,0.8244680762290955,0.6748911738395691,0.7478991746902466,0.823769748210907,0.6107077836990357,0.8875739574432373,0.5338078141212463
2,0.7625225186347961,0.8478641510009766,0.0010000000474974,0.4713544249534607,0.797353208065033,0.6995645761489868,0.7630252242088318,0.8474680781364441,0.5587300300598145,0.9487179517745972,0.5266903638839722
3,0.7722522616386414,0.8474496006965637,0.0010000000474974,0.4705593883991241,0.8209982514381409,0.692307710647583,0.7899159789085388,0.8653410077095032,0.500630521774292,0.8513513803482056,0.6725978851318359
4,0.7679279446601868,0.8488579392433167,0.0010000000474974,0.4667706489562988,0.8063439130783081,0.7010159492492676,0.7848739624023438,0.8813949227333069,0.4833843648433685,0.9090909361839294,0.6049821972846985
5,0.7646846771240234,0.8530232310295105,0.0010000000474974,0.4620174169540405,0.8122308254241943,0.684325098991394,0.8117647171020508,0.8777171969413757,0.47939097285270693,0.7964912056922913,0.8078292012214661
6,0.7729730010032654,0.851241946220398,0.0010000000474974,0.4665468633174896,0.8191125988960266,0.6966618299484253,0.7966386675834656,0.8819786310195923,0.4613581538200378,0.8809523582458496,0.6583629846572876
7,0.7751351594924927,0.8573207259178162,0.0010000000474974,0.4589165449142456,0.8227739930152893,0.6973875164985657,0.7495798468589783,0.8809698820114136,0.5523867845535279,0.9647887349128724,0.4875444769859314
8,0.7722522616386414,0.8600814342498779,0.0010000000474974,0.4522242844104767,0.8237847089767456,0.6886792182922363,0.7899159789085388,0.8884103298187256,0.4608720779418945,0.8823529481887817,0.6405693888664246
9,0.7790991067886353,0.865963876247406,0.0010000000474974,0.4463956654071808,0.8206202983856201,0.7104499340057373,0.6789916157722473,0.870157778263092,0.6312389612197876,0.604651153087616,0.9252669215202332
10,0.7787387371063232,0.8670235276222229,0.0010000000474974,0.4485062658786773,0.8237287998199463,0.7053701281547546,0.8033613562583923,0.8775585293769836,0.4583610534667969,0.859649121761322,0.6975088715553284
11,0.7805405259132385,0.8633376955986023,0.0010000000474974,0.4516772031784057,0.8196176290512085,0.71552973985672,0.7831932902336121,0.878918468952179,0.4674464106559753,0.7567567825317383,0.7971529960632324
12,0.7841441631317139,0.8686187863349915,0.0010000000474974,0.4440799951553345,0.8270360827445984,0.7148040533065796,0.8033613562583923,0.8877190351486206,0.448821747303009,0.856521725654602,0.7010676264762878
13,0.7848648428916931,0.8698397874832153,0.0010000000474974,0.4403327107429504,0.8351931571960449,0.706095814704895,0.8117647171020508,0.8891527056694031,0.4919090211391449,0.763239860534668,0.871886134147644
14,0.7751351594924927,0.8633927702903748,0.0010000000474974,0.4512513279914856,0.8136439323425293,0.7097242474555969,0.7680672407150269,0.8809472322463989,0.5185287237167358,0.7060518860816956,0.871886134147644
15,0.7830630540847778,0.8657752871513367,0.0010000000474974,0.4488467872142792,0.831623911857605,0.706095814704895,0.7915966510772705,0.8824942111968994,0.48425718545913693,0.9385474920272828,0.5978647470474243
16,0.7816216349601746,0.866877019405365,0.0010000000474974,0.4445062279701233,0.831615149974823,0.7024673223495483,0.8184874057769775,0.8951141238212585,0.4480608642101288,0.8168498277664185,0.7935943007469177
17,0.7801801562309265,0.8686267733573914,0.0010000000474974,0.4447397291660309,0.8276450634002686,0.7039186954498291,0.7949579954147339,0.8970862030982971,0.4510312020778656,0.8994975090026855,0.6370106935501099
18,0.7848648428916931,0.874384343624115,0.0010000000474974,0.4366545379161834,0.8340461850166321,0.7075471878051758,0.8016806840896606,0.8960208892822266,0.4490776896476745,0.8899521827697754,0.6619216799736023
19,0.7830630540847778,0.8712990283966064,0.0010000000474974,0.4397111535072326,0.8293718099594116,0.7089985609054565,0.7882353067398071,0.8865799903869629,0.4886565148830414,0.9532163739204408,0.5800711512565613
20,0.7942342162132263,0.8758728504180908,0.0010000000474974,0.433048814535141,0.8463519215583801,0.71552973985672,0.7966386675834656,0.8939694166183472,0.4953456461429596,0.7395209670066833,0.8790035843849182
21,0.7873873710632324,0.8741921186447144,0.0010000000474974,0.4347146451473236,0.8333333134651184,0.7148040533065796,0.8285714387893677,0.8937711119651794,0.4498778820037842,0.830258309841156,0.8007117509841919
