epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9334290623664856,0.9542281627655028,0.0010000000474974,0.1862446665763855,0.9444334506988524,0.9815043210983276,0.9141541123390198,0.9679203629493712,0.1983064057826995,0.9165178537368774,0.991308569908142
1,0.9546025395393372,0.972621202468872,0.0010000000474974,0.1326086223125457,0.9672812223434448,0.9811960458755492,0.9530988335609436,0.9738563299179076,0.1396331580877304,0.9596433639526368,0.9874456524848938
2,0.9570249319076538,0.9749282598495485,0.0010000000474974,0.1230313777923584,0.9706031680107116,0.9804767966270448,0.9350921511650084,0.9750436544418336,0.154865706205368,0.9843276143074036,0.9401255249977112
3,0.9574735164642334,0.975410223007202,0.0010000000474974,0.1208450719714164,0.9701401591300964,0.9815043210983276,0.9338358640670776,0.9790893197059632,0.14051859998703,0.9818639755249025,0.941091239452362
4,0.95989590883255,0.9764480590820312,0.0010000000474974,0.1182916015386581,0.9725190997123718,0.981812596321106,0.9593802094459534,0.9786628484725952,0.1264186965823173,0.9682163000106812,0.985514223575592
5,0.9599856734275818,0.9773792028427124,0.0010000000474974,0.116155244410038,0.9724256992340088,0.9820181131362916,0.9602177739143372,0.979600429534912,0.1277844476103782,0.9664778113365172,0.9884113669395448
6,0.9594473242759703,0.9779006838798524,0.0010000000474974,0.1158310323953628,0.9725050926208496,0.981298804283142,0.9618927836418152,0.9833635091781616,0.1220902594327926,0.980116367340088,0.9758570790290833
7,0.9615108370780944,0.9783973097801208,0.0010000000474974,0.1120333299040794,0.9736279249191284,0.9825318455696106,0.9510050415992736,0.9779393076896667,0.1344810220003128,0.970163643360138,0.973442792892456
8,0.9612417221069336,0.9806373119354248,0.0010000000474974,0.110404834151268,0.9738129377365112,0.9820181131362916,0.9321607947349548,0.9819247722625732,0.1413949372768402,0.9867414832115172,0.934331238269806
9,0.9622285962104796,0.9787805080413818,0.0010000000474974,0.1100296527147293,0.9741317629814148,0.9828401207923888,0.9618927836418152,0.983857810497284,0.1145471575260162,0.9777992367744446,0.9782713651657104
10,0.9624977707862854,0.979422092437744,0.0010000000474974,0.1101243495941162,0.9745261669158936,0.982737362384796,0.9618927836418152,0.981378734111786,0.1228840219378471,0.9683065414428712,0.9884113669395448
11,0.961151957511902,0.9794201254844666,0.0010000000474974,0.1100394204258918,0.9734243154525756,0.982326328754425,0.9664991497993468,0.9835233688354492,0.1192281934022903,0.9802219271659852,0.9811685085296632
12,0.9624080657958984,0.9812414646148682,0.0010000000474974,0.1080033704638481,0.974233627319336,0.9829428791999816,0.963567852973938,0.9841989874839784,0.1101274880170822,0.9737344980239868,0.9845485091209412
13,0.9610622525215148,0.9801518321037292,0.0010000000474974,0.1077302172780036,0.974097490310669,0.9815043210983276,0.9606364965438844,0.984795331954956,0.112292112648487,0.9687055349349976,0.9864799380302428
14,0.9616006016731262,0.9805805683135986,0.0010000000474974,0.1083710342645645,0.9745001792907716,0.9817098379135132,0.9350921511650084,0.9835988283157348,0.1314196901917457,0.983350157737732,0.941091239452362
15,0.9624977707862854,0.9814838171005248,0.0010000000474974,0.1080454289913177,0.974332869052887,0.9829428791999816,0.964405357837677,0.98689204454422,0.1094323190450668,0.9783236980438232,0.9806856513023376
16,0.9616903066635132,0.9816651344299316,0.0010000000474974,0.1068956553936004,0.973826229572296,0.9825318455696106,0.9623115658760072,0.9845698475837708,0.11054840111732481,0.97144216299057,0.985514223575592
17,0.9617800116539,0.9798173308372498,0.0010000000474974,0.1078867688775062,0.974602222442627,0.981812596321106,0.9589614868164062,0.9815919995307922,0.1229787039160728,0.963798761367798,0.9898599982261658
18,0.9624977707862854,0.9809659719467164,0.0010000000474974,0.1061636880040168,0.9749132990837096,0.982326328754425,0.9468173980712892,0.9618549346923828,0.1704620065689087,0.9495837092399596,0.991308569908142
19,0.9622285962104796,0.9812046885490416,0.0010000000474974,0.1045103445649147,0.9751964807510376,0.9817098379135132,0.9376046657562256,0.982515037059784,0.1300713809728622,0.9848637580871582,0.9425398111343384
20,0.963036060333252,0.9817869067192078,0.0010000000474974,0.1033385545015335,0.9755101799964904,0.982326328754425,0.9371859431266784,0.9851548075675964,0.1224109100699424,0.9838790893554688,0.9430226683616638
21,0.962946355342865,0.9823054075241088,0.0010000000474974,0.1029581204056739,0.975604772567749,0.9821208119392396,0.9606364965438844,0.9854944348335266,0.1124204339981079,0.9664936065673828,0.9888942837715148
22,0.9632155299186708,0.9830918908119202,0.0010000000474974,0.1016892716288566,0.9743537306785583,0.9837648868560792,0.963567852973938,0.9842926263809204,0.1139174717068672,0.9696969985961914,0.9888942837715148
23,0.962946355342865,0.9815233945846558,0.0010000000474974,0.1036886125802993,0.97550767660141,0.9822235703468324,0.9660804271697998,0.985736608505249,0.1048245372772216,0.9783653616905212,0.9826170802116394
24,0.9639332294464112,0.9814053773880004,0.0010000000474974,0.1032283306121826,0.9757291674613952,0.9831483960151672,0.945142388343811,0.9868806004524232,0.1218458654880523,0.9854854941368104,0.9507484436035156
25,0.9623183012008668,0.9813140034675598,0.0010000000474974,0.1040855646133422,0.9754902124404908,0.9815043210983276,0.9648241400718688,0.9855995178222656,0.1080111729502677,0.9733206033706664,0.9864799380302428
26,0.9624977707862854,0.9813227653503418,0.0010000000474974,0.1038345620036125,0.9756894707679749,0.9815043210983276,0.9602177739143372,0.9822484850883484,0.1176189797520637,0.9669187068939208,0.9879285097122192
27,0.9638435244560242,0.9829262495040894,0.0010000000474974,0.1013276427984237,0.975920796394348,0.9828401207923888,0.9589614868164062,0.9842066168785096,0.1165371181964874,0.9629281759262084,0.9908257126808168
28,0.9627668857574464,0.9814847111701964,0.0010000000474974,0.1041730567812919,0.9752116799354552,0.982326328754425,0.963149070739746,0.9869277477264404,0.1048658879995346,0.9732697010040284,0.9845485091209412
29,0.9633052349090576,0.9818281531333924,0.0010000000474974,0.1032709628343582,0.9750331044197084,0.9831483960151672,0.967336654663086,0.98720121383667,0.1075112985968589,0.979778528213501,0.9826170802116394
30,0.9627668857574464,0.9816598892211914,0.0010000000474974,0.1032295152544975,0.9751147627830504,0.9824290871620178,0.9388609528541564,0.9841753244400024,0.1182464452981948,0.9805291891098022,0.9483341574668884
