epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.7853867411613464,0.8600739240646362,0.0010000000474974,0.4073546457290649,0.1901420503854751,0.8010093569755554,0.8454309105873108,0.8956151008605957,0.4802219033241272,0.2379935979843139,0.7907801270484924
1,0.8139275908470154,0.8918693661689758,0.0010000000474974,0.3473756241798401,0.2177650481462478,0.8219178318977356,0.8446310758590698,0.9069504141807556,0.4427002131938934,0.2435233145952224,0.8333333134651184
2,0.806685209274292,0.8959550857543945,0.0010000000474974,0.33762564539909357,0.2143379598855972,0.8449891805648804,0.910417914390564,0.9006904363632202,0.3945401740074157,0.3439849615097046,0.6489361524581909
3,0.8166702389717102,0.9005398750305176,0.0010000000474974,0.3288527655601501,0.2231373339891433,0.8399423360824585,0.8642271757125854,0.9003139734268188,0.4005763590335846,0.2650887668132782,0.7943262457847595
4,0.8144846558570862,0.9034436345100404,0.0010000000474974,0.3217690813541412,0.2222432047128677,0.848594069480896,0.8858228325843811,0.9045510292053224,0.3324930727481842,0.2871870398521423,0.6914893388748169
5,0.8080994486808777,0.9026352167129515,0.0010000000474974,0.3237408328056335,0.2163699716329574,0.8500360250473022,0.8596280813217163,0.9084495306015016,0.3934058308601379,0.2569444477558136,0.7872340679168701
6,0.8116134405136108,0.9067999720573424,0.0010000000474974,0.3153237330913543,0.2204051315784454,0.8550829291343689,0.6700659990310669,0.9097413420677184,0.7790175437927246,0.1415094286203384,0.957446813583374
7,0.8118705749511719,0.9065240025520324,0.0010000000474974,0.3161888349056244,0.2212734371423721,0.8594087958335876,0.8228354454040527,0.9098487496376038,0.4739219307899475,0.2244525551795959,0.8723404407501221
8,0.8130276203155518,0.9072023034095764,0.0010000000474974,0.3142949271202087,0.2213483154773712,0.8521990180015564,0.8238352537155151,0.9155714511871338,0.4591760396957397,0.2254812121391296,0.8723404407501221
9,0.8185558319091797,0.9084808230400084,0.0010000000474974,0.3116522061824798,0.2272465974092483,0.8550829291343689,0.894821047782898,0.9089462161064148,0.325103422999382,0.3099688589572906,0.7056737542152405
10,0.8122562766075134,0.909083366394043,0.0010000000474974,0.3098670470714569,0.2218506187200546,0.8608507513999939,0.880423903465271,0.9013171195983888,0.33406654596328733,0.2762039601802826,0.6914893388748169
11,0.8161988258361816,0.9117867350578308,0.0010000000474974,0.3045105564594269,0.2263296842575073,0.8651766180992126,0.8244351148605347,0.9150623083114624,0.4706622719764709,0.2276051193475723,0.8829787373542786
12,0.8132418990135193,0.9093992710113524,0.0010000000474974,0.3103093135356903,0.2216601073741912,0.8529199957847595,0.5100979804992676,0.8977067470550537,1.0428390860557557,0.1017634123563766,0.982269525527954
13,0.812556266784668,0.9133082628250122,0.0005000000237487,0.3008447813987732,0.2236817777156829,0.8716654777526855,0.8538292050361633,0.9180868864059448,0.39551798105239866,0.2578209340572357,0.847517728805542
14,0.8125991225242615,0.9140005707740784,0.0005000000237487,0.30040847539901727,0.2240295708179474,0.8738284111022949,0.8338332176208496,0.9199437499046326,0.44549900889396665,0.2383222132921219,0.8865247964859009
15,0.8113134503364563,0.912712574005127,0.0005000000237487,0.3032829093933105,0.2219763994216919,0.8680605888366699,0.8220356106758118,0.918240249156952,0.46170268058776853,0.2280858606100082,0.9042553305625916
16,0.8131990432739258,0.9136094450950624,0.0005000000237487,0.3015897798538208,0.2242019325494766,0.8709444999694824,0.8748250603675842,0.9177112579345704,0.3642688155174255,0.287654310464859,0.826241135597229
17,0.8122991323471069,0.914436101913452,0.0005000000237487,0.2993507611751556,0.2240457385778427,0.8759913444519043,0.8506298661231995,0.9189401865005492,0.4123159110546112,0.2539682686328888,0.8510638475418091
18,0.812727689743042,0.9139021039009094,0.0005000000237487,0.299856595993042,0.223847433924675,0.8716654777526855,0.7976404428482056,0.9214582443237304,0.5184111058712005,0.2084664553403854,0.9255319237709044
