epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8961062431335449,0.959414839744568,0.0010000000474974,0.24318954467773438,0.9854743480682372,0.8939674496650696,0.9204354882240297,0.9484564661979676,0.2586455603837967,0.9669950604438782,0.9410354495048524
1,0.917548894882202,0.9726500511169434,0.0010000000474974,0.1798250538110733,0.9879063367843628,0.9166151881217957,0.912479043006897,0.9780132174491882,0.2489643951654434,0.9926509261131288,0.906519651412964
2,0.9211376309394836,0.974397361278534,0.0010000000474974,0.1711196464300155,0.988067626953125,0.9206300377845764,0.9325795769691468,0.9799578189849854,0.18605732524394988,0.991824209690094,0.9304890036582948
3,0.9223039746284484,0.9759640097618104,0.0010000000474974,0.1640350830554962,0.9881924390792848,0.9218653440475464,0.8693467378616333,0.9816912412643432,0.37198839688301083,0.9955307245254515,0.8542665243148804
4,0.9233806133270264,0.9773516058921814,0.0010000000474974,0.159192458987236,0.9882080554962158,0.9231006503105164,0.8844221234321594,0.983601689338684,0.3596952965259552,0.9961622953414916,0.8710450530052185
5,0.9267001748085022,0.9785091280937196,0.0010000000474974,0.1540826869010925,0.9884704351425172,0.9267037510871888,0.8881909251213074,0.983504831790924,0.2998680582046509,0.9956403374671936,0.8758389353752136
6,0.9254441261291504,0.9780409336090088,0.0010000000474974,0.1559390139579773,0.9895293712615968,0.924233078956604,0.926716923713684,0.983944535255432,0.2004460057020187,0.9937984347343444,0.9218600392341614
7,0.9285842180252076,0.9787278175354004,0.0010000000474974,0.1532712441682815,0.98871111869812,0.9286596775054932,0.9304857850074768,0.9838119745254515,0.1829522361755371,0.9933196306228638,0.9266538619995116
8,0.9249057769775392,0.9786106944084167,0.0010000000474974,0.1519844990968704,0.9895224571228028,0.9236153960227966,0.8714405298233032,0.985258936882019,0.3837477674484253,0.997761607170105,0.8547459244728088
9,0.923829197883606,0.978611171245575,0.0010000000474974,0.1514119070768356,0.99037504196167,0.9215565323829652,0.9225293397903442,0.985416054725647,0.2182467391490936,0.9937662482261658,0.9170661568641664
10,0.9283151030540466,0.9803303480148317,0.0010000000474974,0.1456568700075149,0.989029049873352,0.9280419945716858,0.9057788848876952,0.982627809047699,0.2498002907037735,0.9952102303504944,0.8964525461196899
