epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.7927148342132568,0.8675448894500732,0.0010000000474974,0.4525395834445953,0.7555151581764221,0.8128257393836975,0.7426514625549316,0.8735599517822266,0.5239028930664062,0.6692765355110168,0.9024493098258972
1,0.8065138459205627,0.8895670175552368,0.0010000000474974,0.41034831643104547,0.7703324556350708,0.8260424137115479,0.7982403635978699,0.9020555019378662,0.4378957450389862,0.8777098655700684,0.6668074131011963
2,0.8130276203155518,0.8946895599365234,0.0010000000474974,0.4008504056930542,0.7779907584190369,0.8310685157775879,0.7620475888252258,0.9058579206466676,0.4812166690826416,0.9243515729904176,0.5418074131011963
3,0.8140133023262024,0.8981633186340332,0.0010000000474974,0.39408754348754876,0.7773735523223877,0.8352568745613098,0.8190361857414246,0.905538022518158,0.4078733026981354,0.8641114830970764,0.7331081032752991
4,0.8121277093887329,0.8988478779792786,0.0010000000474974,0.3932786786556244,0.7755154967308044,0.8331161737442017,0.5384923219680786,0.864574670791626,0.7114412784576416,0.875,0.0295608099550008
5,0.8181701302528381,0.9015384316444396,0.0010000000474974,0.3876852297782898,0.7851065993309021,0.8331161737442017,0.8334333300590515,0.9104700684547424,0.3853432536125183,0.8231579065322876,0.8255912065505981
6,0.821427047252655,0.9020943641662598,0.0010000000474974,0.3867260420322418,0.7872804999351501,0.8387937545776367,0.7846430540084839,0.904489278793335,0.4422895014286041,0.7122657299041748,0.914695918560028
7,0.8184272646903992,0.9017325043678284,0.0010000000474974,0.3873649144172668,0.7844714522361755,0.8350707292556763,0.8286342620849609,0.9097474217414856,0.3841035366058349,0.8386374115943909,0.7901182174682617
8,0.8221555352210999,0.9047682285308838,0.0010000000474974,0.38182662963867187,0.787696361541748,0.8401898741722107,0.789242148399353,0.8865477442741394,0.4668441116809845,0.8528463840484619,0.6706081032752991
9,0.8233983516693115,0.9059935212135316,0.0010000000474974,0.3791560137271881,0.7920966744422913,0.8358153104782104,0.8306338787078857,0.9101081490516664,0.3899987936019897,0.7964912056922913,0.8627533912658691
10,0.8239982724189758,0.9064087271690368,0.0010000000474974,0.3790467882156372,0.7907649278640747,0.8400037288665771,0.7672465443611145,0.91331547498703,0.4810648262500763,0.6812161207199097,0.955658793449402
11,0.8236554265022278,0.9076579213142396,0.0010000000474974,0.3756355845928192,0.7910775542259216,0.8384214639663696,0.8220356106758118,0.9067269563674928,0.399440586566925,0.7795007824897766,0.8703547120094299
12,0.8265695571899414,0.908222794532776,0.0010000000474974,0.37549506664276117,0.7929827570915222,0.843540608882904,0.8272345662117004,0.9103586673736572,0.3940069675445556,0.7870228886604309,0.8707770109176636
13,0.8266552686691284,0.9084615111351012,0.0010000000474974,0.3747131729125976,0.7959706783294678,0.8384214639663696,0.7832433581352234,0.9121013283729552,0.4500260055065155,0.7064308524131775,0.927787184715271
14,0.8255410194396973,0.9087690114974976,0.0010000000474974,0.3735934996604919,0.7945096492767334,0.8377699255943298,0.8346330523490906,0.9109551310539246,0.3852568566799164,0.8153908848762512,0.8412162065505981
15,0.8286693692207336,0.9112998247146606,0.0010000000474974,0.3691247308254242,0.7955660820007324,0.8450297713279724,0.8228354454040527,0.8974443078041077,0.4139921367168426,0.827296793460846,0.790962815284729
16,0.8278980255126953,0.9111951589584352,0.0010000000474974,0.3683367872238159,0.7978572845458984,0.8387006521224976,0.820035994052887,0.916397988796234,0.3972828686237335,0.7634601593017578,0.8982263803482056
17,0.8268266320228577,0.9095364212989808,0.0010000000474974,0.3719718062877655,0.7954164743423462,0.839910626411438,0.8138372302055359,0.9155909419059752,0.4056548476219177,0.7516637444496155,0.90625
18,0.8305121064186096,0.914007008075714,0.0005000000237487,0.3627169930934906,0.8009041547775269,0.8409344553947449,0.7946410775184631,0.915183424949646,0.4321773946285248,0.720922589302063,0.9239864945411682
19,0.8305549621582031,0.913857877254486,0.0005000000237487,0.3633298480510711,0.8015097975730896,0.8400037288665771,0.8410317897796631,0.9199557900428772,0.374383807182312,0.8659842014312744,0.7858952879905701
20,0.8325691223144531,0.914619207382202,0.0005000000237487,0.3623451495170593,0.8026560544967651,0.843819797039032,0.8290342092514038,0.9179497361183168,0.3827527463436126,0.7794606685638428,0.8910472989082336
21,0.833297610282898,0.91526997089386,0.0005000000237487,0.3609052503108978,0.8046764135360718,0.842423677444458,0.836432695388794,0.9189429879188538,0.3726329803466797,0.7994590401649475,0.8737331032752991
22,0.8317548632621765,0.9152734279632568,0.0005000000237487,0.36027454376220697,0.8022162914276123,0.8422375321388245,0.819236159324646,0.9145575165748596,0.3969427347183227,0.7656023502349854,0.8910472989082336
23,0.8346260786056519,0.9152403473854064,0.0005000000237487,0.3607241415977478,0.8069549798965454,0.8423305749893188,0.835632860660553,0.9189611077308656,0.3727061748504638,0.7973076701164246,0.8754222989082336
24,0.833897590637207,0.9153494238853456,0.0005000000237487,0.3610323274135589,0.8049191832542419,0.8437267541885376,0.8326334953308105,0.9120435118675232,0.3948463797569275,0.8612552881240845,0.7706925868988037
25,0.8346260786056519,0.9166566133499146,0.0005000000237487,0.3573025369644165,0.8055925369262695,0.8446574807167053,0.8468306064605713,0.9160672426223756,0.3734420239925384,0.8452585935592651,0.828125
26,0.8335976004600525,0.9156811833381652,0.0005000000237487,0.3595780336856842,0.8062126040458679,0.8406552672386169,0.8398320078849792,0.9181401133537292,0.3698762059211731,0.809806227684021,0.8648648858070374
27,0.8353546261787415,0.9161835312843324,0.0005000000237487,0.35911937594413756,0.8075209259986877,0.8434475064277649,0.8458308577537537,0.9159237742424012,0.3738117218017578,0.8455213904380798,0.8251689076423645
28,0.8350117802619934,0.91627436876297,0.0005000000237487,0.35866825819015496,0.8092034459114075,0.8396314382553101,0.8322335481643677,0.9217089414596558,0.3765077888965606,0.7843064069747925,0.890625
29,0.8346689343452454,0.917041003704071,0.0005000000237487,0.3573823475837707,0.8063712120056152,0.8434475064277649,0.8400319814682007,0.9126572012901306,0.3793913125991821,0.8130990266799927,0.8597972989082336
30,0.8354403376579285,0.9180728793144226,0.0005000000237487,0.35468642950057977,0.806517481803894,0.8454020619392395,0.8382323384284973,0.914015531539917,0.3779593110084533,0.8169987797737122,0.8483952879905701
31,0.8347117900848389,0.9177547097206116,0.0005000000237487,0.35616110801696776,0.8072084784507751,0.8421444296836853,0.842631459236145,0.92209130525589,0.3714651465415954,0.8802309036254883,0.7728040814399719
