epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.7710602879524231,0.8383355140686035,0.0010000000474974,0.48945687770843505,0.7655026316642761,0.7438560128211975,0.805038571357727,0.8771694898605347,0.4476287195682525,0.8600702285766602,0.70320725440979
1,0.7895427942276001,0.868942379951477,0.0010000000474974,0.4377841806411743,0.7842249274253845,0.7657583355903625,0.7775760293006897,0.8797774910926819,0.4659878740310669,0.8494014143943787,0.6452848315238953
2,0.7952821254730225,0.8772587776184082,0.0010000000474974,0.4238934969902038,0.792099118232727,0.7690488696098328,0.7433046102523804,0.8800156712532043,0.5160125622749329,0.926916241645813,0.497845858335495
3,0.7970330715179443,0.8796887397766113,0.0010000000474974,0.4195355629920959,0.7881461381912231,0.7807711958885193,0.7489786744117737,0.8792458176612854,0.5018700489997864,0.8731966614723206,0.5505026578903198
4,0.8009241223335266,0.882298469543457,0.0010000000474974,0.4162933385372162,0.7962962985038757,0.7782005071640015,0.8125283718109131,0.8967899084091187,0.4251597056388855,0.7761259078979492,0.8496888279914856
5,0.7991731762886047,0.8825271129608154,0.0010000000474974,0.41524981021881097,0.791519045829773,0.7811825275421143,0.8039037585258484,0.8951001167297363,0.4194371531009674,0.8652355670928955,0.69459068775177
6,0.8004863858222961,0.8842450380325317,0.0010000000474974,0.4125864958763122,0.7935678958892822,0.7814909815788269,0.7850658297538757,0.8924388885498047,0.4522800574302673,0.8786472082138062,0.6342747807502747
7,0.8029183149337769,0.8841641545295715,0.0010000000474974,0.4131789362430572,0.7947012782096863,0.786529541015625,0.8075351715087891,0.9004853963851929,0.4259826371669769,0.7617039084434509,0.864528477191925
8,0.801896870136261,0.885439395904541,0.0010000000474974,0.4101129031181335,0.796164333820343,0.7811825275421143,0.8079891204833984,0.8930736184120178,0.4130161235332489,0.807217001914978,0.7817137241363525
9,0.8043774366378784,0.8865900039672852,0.0010000000474974,0.4086603081226349,0.7962597608566284,0.7880719900131226,0.7957330942153931,0.8966056108474731,0.44528476691246033,0.7449526190757751,0.8654859066009521
10,0.8014591336250305,0.8878047466278076,0.0010000000474974,0.4062515354156494,0.794120728969574,0.7833418846130371,0.721743106842041,0.8779653310775757,0.5755822191238403,0.8933454751968384,0.4691239893436432
11,0.8070525527000427,0.8884771466255188,0.0010000000474974,0.4058590984344482,0.8014659881591797,0.7870436906814575,0.8118475079536438,0.901780128479004,0.4230391809940338,0.7687713503837585,0.8626136779785156
12,0.8048638105392456,0.887697160243988,0.0010000000474974,0.4070964908599853,0.7972115278244019,0.7878662943840027,0.8064003586769104,0.8986365795135498,0.4138496050834656,0.8515358567237854,0.7166107892990112
13,0.8072957396507263,0.8906893134117126,0.0010000000474974,0.4025703525543213,0.8023927211761475,0.7862210869789124,0.8123013973236084,0.90407395362854,0.4240482578277588,0.7649034261703491,0.8721876740455627
14,0.807003915309906,0.8890427350997925,0.0010000000474974,0.40505354166030877,0.7999374866485596,0.7894087433815002,0.7973218560218811,0.9032053351402284,0.4289265701770782,0.9068027138710022,0.6381043791770935
15,0.8071011900901794,0.8906683325767517,0.0010000000474974,0.4025074696540832,0.7986723184585571,0.791773796081543,0.8093509078025818,0.9003716707229614,0.4045011231899261,0.81209397315979,0.7778841257095337
16,0.8090466856956482,0.8915645480155945,0.0010000000474974,0.4004653549194336,0.8019998073577881,0.791773796081543,0.8113935589790344,0.8997055292129517,0.4181761274337768,0.7818100452423096,0.8353279232978821
17,0.8116245269775391,0.8923866152763367,0.0010000000474974,0.3994362211227417,0.8033381700515747,0.7968123555183411,0.8159328103065491,0.9033105373382568,0.4002534875869751,0.8182271122932434,0.7865006923675537
18,0.8100194334983826,0.8928987383842468,0.0010000000474974,0.3989159023761749,0.7999175190925598,0.7979434728622437,0.8138901591300964,0.903172492980957,0.4107445905208587,0.8648648858070374,0.7199617028236389
19,0.8111867904663086,0.8941957950592041,0.0010000000474974,0.39609046339988707,0.8029658794403076,0.796195387840271,0.8020880818367004,0.8979175686836243,0.4508006999492645,0.7513424158096313,0.8707515597343445
20,0.8089980483055115,0.8929808139801025,0.0010000000474974,0.3985411381721496,0.800290048122406,0.7944473028182983,0.8188833594322205,0.9053636193275452,0.399746132850647,0.8135017156600952,0.8018190264701843
21,0.8121109008789062,0.8945568203926086,0.0010000000474974,0.3958011126518249,0.8034789562225342,0.7979434728622437,0.8234226107597351,0.9064419865608216,0.3970664272308349,0.8387596607208252,0.7769267559051514
22,0.812159538269043,0.8934143781661987,0.0010000000474974,0.3974976098537445,0.8038768768310547,0.7974293231964111,0.8166137337684631,0.8998979330062866,0.4245784411430359,0.7853006720542908,0.8439444899559021
23,0.8129377365112305,0.8953759670257568,0.0010000000474974,0.394920334815979,0.8047693371772766,0.7981491088867188,0.7653200030326843,0.8882001638412476,0.4972855279445648,0.8808664083480835,0.5840114951133728
24,0.8121109008789062,0.8956504464149475,0.0010000000474974,0.3939581966400146,0.8017916083335876,0.8007197976112366,0.8195642232894897,0.9033675789833068,0.4085559377670288,0.7992599606513977,0.8271900415420532
25,0.8122568130493164,0.8959416151046753,0.0010000000474974,0.39267833590507506,0.8013564944267273,0.8018509149551392,0.822741687297821,0.9080910682678224,0.3949805924892425,0.7883597612380981,0.855911910533905
26,0.812159538269043,0.8960644006729126,0.0010000000474974,0.3932695841789245,0.8018119931221008,0.8008226156234741,0.7984566688537598,0.9062635898590088,0.4493950436115265,0.7289363145828247,0.915270447731018
27,0.8142023086547852,0.8967093825340271,0.0010000000474974,0.3916214859485626,0.8055469393730164,0.8004112839698792,0.8116205334663391,0.9046282768249512,0.4165154526233673,0.7529128193855286,0.8970799446105957
28,0.8136672973632812,0.896970272064209,0.0010000000474974,0.3913281118869781,0.8028777241706848,0.8032904863357544,0.8179754614830017,0.9109612107276917,0.4223376939296722,0.754448413848877,0.9133556485176086
29,0.8156614899635315,0.8970964550971985,0.0010000000474974,0.39107032179832457,0.8065915703773499,0.8027763366699219,0.8254652619361877,0.9079422950744628,0.4022681841850281,0.8005464673042297,0.8415510058403015
30,0.8163910508155823,0.8976360559463501,0.0010000000474974,0.3901158726215362,0.8070809245109558,0.804010272026062,0.8193372488021851,0.9100120663642884,0.4238834807872772,0.7599517703056335,0.9047390818595886
31,0.816099226474762,0.8983017206192017,0.0010000000474974,0.38850854396820067,0.8053215742111206,0.8060668110847473,0.8241034746170044,0.9110116362571716,0.4020526239871979,0.7819742560386658,0.8721876740455627
32,0.8164883255958557,0.8995083570480347,0.0010000000474974,0.3872702276706695,0.8053560256958008,0.8070951104164124,0.8268270492553711,0.90764582157135,0.3938161859512329,0.8256385326385498,0.8046912550926208
33,0.8185311555862427,0.9002143740653992,0.0010000000474974,0.3858430242538452,0.8078266382217407,0.8087403774261475,0.8036767840385437,0.9065827131271362,0.4340016672611236,0.7364760637283325,0.9123982787132264
34,0.8171692490577698,0.8992393016815186,0.0010000000474974,0.3869461274147033,0.808799147605896,0.8033933043479919,0.8290966749191284,0.910784125328064,0.3903117010593414,0.8104089498519897,0.8348492383956909
35,0.8178501725196838,0.8997545838356018,0.0010000000474974,0.3864215767383575,0.8062269687652588,0.8094601631164551,0.8172945976257324,0.9050382375717164,0.3979151079654693,0.8440514206886292,0.7539492845535278
36,0.818822979927063,0.9000172019004822,0.0010000000474974,0.3856454050540924,0.8061224222183228,0.8123393058776855,0.8231956362724304,0.9110806584358216,0.4142722616195678,0.7729166746139526,0.8879846930503845
37,0.8193579912185669,0.9001845717430115,0.0010000000474974,0.3858511304855346,0.8077828884124756,0.8111053705215454,0.8336359262466431,0.9121423363685608,0.3868154118061065,0.8062330484390259,0.8544757962226868
38,0.8186284303665161,0.9009414315223694,0.0010000000474974,0.3844569182395935,0.806606650352478,0.8110025525093079,0.8284158110618591,0.9116190671920776,0.38837353682518,0.8384966850280762,0.7903302907943726
39,0.8206712007522583,0.901427447795868,0.0010000000474974,0.38342507243156426,0.809323787689209,0.812236487865448,0.8068543076515198,0.90910804271698,0.40482233262062073,0.8658392429351807,0.7012924551963806
40,0.8197470903396606,0.9024036526679992,0.0010000000474974,0.3817653214931488,0.8070604801177979,0.8133676052093506,0.8113935589790344,0.9113292694091796,0.4383624920845032,0.7409961819648743,0.9258018136024476
41,0.8214007616043091,0.9028520584106444,0.0010000000474974,0.3804564929008484,0.8089841604232788,0.8148071765899658,0.7837040424346924,0.9144336581230164,0.4780796298980713,0.6983240246772766,0.9573959112167358
42,0.8221303224563599,0.9030208587646484,0.0010000000474974,0.3802144682407379,0.8090242147445679,0.8167608976364136,0.8111665844917297,0.8966074585914612,0.4192851612567901,0.8399134874343872,0.7434179186820984
43,0.8214980363845825,0.9037591218948364,0.0010000000474974,0.3794759666919708,0.8088340163230896,0.8153213262557983,0.8120744228363037,0.8999730348587036,0.4142355451583862,0.8489208817481995,0.7343226671218872
44,0.821595311164856,0.9029201865196228,0.0010000000474974,0.380532876253128,0.8092514872550964,0.8149100542068481,0.8075351715087891,0.905375361442566,0.4432956705093384,0.7420991063117981,0.9104834794998168
45,0.8223249316215515,0.9045469164848328,0.0010000000474974,0.3772843635082245,0.8067286610603333,0.821079671382904,0.805946409702301,0.9075785875320436,0.4065879712104797,0.8599766492843628,0.7056007385253906
46,0.8214493989944458,0.9039767384529114,0.0010000000474974,0.3784661149978637,0.808940589427948,0.8150128722190857,0.7846118807792664,0.8968154191970825,0.4431443045139313,0.8584905862808228,0.6534227132797241
47,0.8221789598464966,0.9026398062705994,0.0010000000474974,0.3812481021881103,0.8083528280258179,0.8179948329925537,0.8327280879020691,0.9151325225830078,0.3855039010047912,0.8132529854774475,0.8401148915290833
48,0.8211575746536255,0.9042497873306274,0.0010000000474974,0.3779243385791778,0.8069427609443665,0.817480742931366,0.8290966749191284,0.91059809923172,0.3908817896842956,0.8316782712936401,0.8018190264701843
49,0.8256322741508484,0.9056443572044371,0.0010000000474974,0.3757192945480346,0.8123728036880493,0.8209768533706665,0.7909668684005737,0.9108742475509644,0.4684127995967865,0.7091690301895142,0.9478219151496888
50,0.8232976794242859,0.9051766991615297,0.0010000000474974,0.3760219669342041,0.8093641996383667,0.8194344639778137,0.8243304491043091,0.9103646874427797,0.3900916407108307,0.8404971361160278,0.7769267559051514
51,0.8246108889579773,0.9054335951805116,0.0010000000474974,0.3756651437282562,0.8103885650634766,0.8213881850242615,0.710848867893219,0.8965005278587341,0.5833703408241272,0.6270657777786255,0.9626615643501282
52,0.8250972628593445,0.9052191972732544,0.0010000000474974,0.37621055603027337,0.8106436729431152,0.8223136067390442,0.8336359262466431,0.914825439453125,0.3796931037902832,0.8256484270095825,0.8228817582130432
