epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8981868624687195,0.935688018798828,0.0010000000474974,0.2988257114887237,0.5268576741218567,0.864805281162262,0.878254234790802,0.93965345621109,0.4357990190982818,0.4769797325134277,0.8839590549468994
1,0.9255886673927308,0.9596497416496276,0.0010000000474974,0.21596550989151,0.616769552230835,0.8809698820114136,0.8598774671554565,0.9619267582893372,0.38134445405006406,0.4408427774906158,0.9283276200294496
2,0.928542137145996,0.967801034450531,0.0010000000474974,0.1895197485685348,0.6252556443214417,0.8986039757728577,0.929555892944336,0.9628496170043944,0.2296242133378982,0.6332518458366394,0.8839590549468994
3,0.9212404489517212,0.9704400897026062,0.0010000000474974,0.1802288447618484,0.5970004796981812,0.9066862463951112,0.9529096484184264,0.9670823216438292,0.1894213423728943,0.7639751434326172,0.8395904302597046
4,0.923947811126709,0.9724043607711792,0.0010000000474974,0.17345626699924468,0.6055447459220886,0.9147685766220092,0.9475497603416444,0.9611386656761168,0.2017103151082992,0.7363636493682861,0.829351544380188
5,0.9253425002098083,0.9711849093437196,0.0010000000474974,0.17608548748493189,0.6116889715194702,0.9074209928512572,0.9529096484184264,0.9702494144439696,0.1960781232118606,0.7529761791229248,0.8634812235832214
6,0.9297727346420288,0.9723763465881348,0.0010000000474974,0.173261732339859,0.6292882561683655,0.90301251411438,0.9441041350364684,0.9711899161338806,0.192079112291336,0.7094017267227173,0.849829375743866
7,0.9271474480628968,0.9745001792907716,0.0010000000474974,0.1638288949728012,0.6176031827926636,0.9125642776489258,0.9437212944030762,0.9740944504737854,0.2313799575567245,0.6951871514320374,0.8873720169067383
8,0.927639663219452,0.973407506942749,0.0010000000474974,0.1674359147548675,0.6194513440132141,0.9125642776489258,0.8522205352783203,0.9663353562355042,0.44888301348686216,0.4270015656948089,0.9283276200294496
9,0.9257526993751526,0.9748091697692872,0.0010000000474974,0.1620696042776107,0.6126482486724854,0.9110947847366332,0.8920367360115051,0.9729236960411072,0.3471496567726135,0.5103969573974609,0.9215016961097716
10,0.927065372467041,0.9734115600585938,0.0010000000474974,0.1664318745136261,0.6159135699272156,0.9213813543319702,0.9391270875930786,0.972996473312378,0.2387233392000198,0.6726804375648499,0.8907849788665771
11,0.9288703203201294,0.9753010869026184,0.0010000000474974,0.1608668123483657,0.6252535581588745,0.9059514999389648,0.9115620255470276,0.9676650166511536,0.2392196223735809,0.5662392973899841,0.9044368863105774
12,0.9237837195396424,0.975409746170044,0.0010000000474974,0.1607603733539581,0.6050583720207214,0.9140337705612184,0.9414241909980774,0.9734755158424376,0.16742360746860502,0.692307710647583,0.8600682616233826
13,0.931249499320984,0.9770500659942628,0.0010000000474974,0.1521126930713653,0.6314731240272522,0.9228508472442628,0.93108731508255,0.9749082922935486,0.2014830425977707,0.6323184967041016,0.9215016961097716
14,0.9327262043952942,0.9761682152748108,0.0010000000474974,0.1552735720872879,0.6386468410491943,0.9155033230781556,0.903139352798462,0.9761658310890198,0.28814684009552,0.53861004114151,0.9522184133529664
15,0.9225531220436096,0.9764952063560486,0.0010000000474974,0.15622453439235678,0.5998085141181946,0.920646607875824,0.879402756690979,0.973227560520172,0.32902573204040525,0.4810996651649475,0.9556313753128052
16,0.930182933807373,0.9767844080924988,0.0010000000474974,0.15340089845657348,0.6277555227279663,0.920646607875824,0.7163093686103821,0.9625816941261292,0.6629298791885376,0.2803921699523926,0.9761092066764832
17,0.9296086430549622,0.9780606627464294,0.0005000000237487,0.14794102358818048,0.6241975426673889,0.9287288784980774,0.9130933880805968,0.9783352017402648,0.2643800840377807,0.5668016076087952,0.9556313753128052
18,0.9287062287330629,0.9799041152000428,0.0005000000237487,0.1408875440359115,0.6201171875,0.9331374168395996,0.9402756690979004,0.9784499406814576,0.17010116732120512,0.6743002533912659,0.9044368863105774
19,0.9293625354766846,0.9806341528892516,0.0005000000237487,0.14050345170497888,0.6243780851364136,0.9221161007881165,0.9188361167907716,0.976604461669922,0.2378206268548965,0.5863539576530457,0.9385665655136108
20,0.9304291009902954,0.9791309237480164,0.0005000000237487,0.1442026500701904,0.6274217367172241,0.9279941320419312,0.9257274270057678,0.9796878099441528,0.2239693269729614,0.6092715263366699,0.9419795274734496
