epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9401328563690186,0.840660810470581,0.0010000000474974,0.1785280108451843,0.3870967626571655,0.0440528616309165,0.9426114559173584,0.8986766338348389,0.19310493707656862,0.5133689641952515,0.3287671208381653
1,0.9417184591293336,0.8897141218185425,0.0010000000474974,0.1561908274888992,0.5034722089767456,0.1064610853791236,0.9444110989570618,0.9149214029312134,0.1625984156131744,0.75,0.0719178095459938
2,0.942018449306488,0.8971947431564331,0.0010000000474974,0.1517401784658432,0.5153583884239197,0.1108663752675056,0.9460107684135436,0.926316738128662,0.1546122574806213,0.6447368264198303,0.1678082197904586
3,0.943604052066803,0.9012413024902344,0.0010000000474974,0.1492334604263305,0.5809859037399292,0.121145375072956,0.9446110725402832,0.9198431372642516,0.1650166654586792,0.800000011920929,0.0684931501746177
4,0.9443325400352478,0.8994975090026855,0.0010000000474974,0.1487713009119033,0.5929203629493713,0.147577092051506,0.9460107684135436,0.9248677492141724,0.18835359752178188,0.5617977380752563,0.3424657583236694
5,0.9433897733688354,0.8999168872833252,0.0010000000474974,0.1490663439035415,0.56083083152771,0.1387665271759033,0.9464107155799866,0.9266261458396912,0.1515831196308136,0.7142857313156128,0.1369863003492355
6,0.943346917629242,0.9038895964622498,0.0010000000474974,0.1467686742544174,0.560606062412262,0.1358296573162078,0.9464107155799866,0.9256513118743896,0.15089206337928768,0.760869562625885,0.1198630109429359
7,0.9433897733688354,0.9041883945465088,0.0010000000474974,0.14646777510643,0.5567867159843445,0.147577092051506,0.945011019706726,0.9274469614028932,0.15363551616668703,0.7575757503509521,0.0856164395809173
8,0.9441182613372804,0.9046072959899902,0.0010000000474974,0.1462726294994354,0.586309552192688,0.1446402370929718,0.9504098892211914,0.9291483759880066,0.1566787505149841,0.637499988079071,0.3493150770664215
9,0.9445039629936218,0.9046295285224916,0.0010000000474974,0.1456240564584732,0.5922865271568298,0.1578560918569564,0.94821035861969,0.9295087456703186,0.15401370763778682,0.6299212574958801,0.273972600698471
