epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8663482069969177,0.8018571138381958,0.0010000000474974,0.3266048729419708,0.9061638712882996,0.9455460906028748,0.8835155367851257,0.8510416746139526,0.3060105192661285,0.8878904581069946,0.9928229451179504
1,0.9039293527603148,0.8804752826690674,0.0010000000474974,0.2492838203907013,0.9167227745056152,0.9794513583183287,0.90748530626297,0.8990248441696167,0.2604434430599212,0.9192824959754944,0.980861246585846
2,0.9061824083328248,0.8930190801620483,0.0010000000474974,0.2386654168367386,0.9205535054206848,0.9773964881896972,0.910008430480957,0.9002525210380554,0.265523481965065,0.9236675500869752,0.978468894958496
3,0.9069935083389282,0.8922845721244812,0.0010000000474974,0.2371296882629394,0.9224196672439576,0.9760608077049256,0.9066442251205444,0.9008415341377258,0.2771074903011322,0.9147424697875975,0.9856459498405457
4,0.907894730567932,0.8931807279586792,0.0010000000474974,0.2369372844696045,0.9234808087348938,0.9758553504943848,0.9066442251205444,0.8992058634757996,0.241307293176651,0.9169642925262452,0.982775092124939
5,0.9077144861221312,0.8957542777061462,0.0010000000474974,0.2338349223136901,0.9242084622383118,0.9747251868247986,0.8961312174797058,0.8895176649093628,0.3031781661510467,0.9011754393577576,0.9904305934906006
6,0.908345341682434,0.8977006673812866,0.0010000000474974,0.2320821732282638,0.9250048995018004,0.974519670009613,0.9116904735565186,0.9023458361625672,0.2339698719978332,0.9280509948730468,0.9751195907592772
7,0.9072638750076294,0.8955720663070679,0.0010000000474974,0.2340667247772216,0.9239236116409302,0.974519670009613,0.9142135977745056,0.9044598937034608,0.23354998707771302,0.9341620802879332,0.9708133935928344
8,0.9097872972488404,0.9000582695007324,0.0010000000474974,0.2296185195446014,0.9271180033683776,0.9736977219581604,0.9116904735565186,0.9024023413658142,0.2335265028476715,0.9384328126907348,0.9626794457435608
9,0.90969717502594,0.8986161947250366,0.0010000000474974,0.2302279472351074,0.925777792930603,0.9752388596534728,0.9087468385696412,0.900735080242157,0.23699847340583802,0.9390529990196228,0.9583731889724731
10,0.9089761972427368,0.9019166231155396,0.0010000000474974,0.2282336056232452,0.9260525703430176,0.974005937576294,0.9104289412498474,0.9001021981239319,0.235942964553833,0.9383465647697448,0.9612440466880798
11,0.9110490083694458,0.899284839630127,0.0010000000474974,0.2304278314113617,0.927468240261078,0.9748278856277466,0.9133725762367249,0.9013298749923706,0.2368549901247024,0.933302640914917,0.9708133935928344
12,0.9105082750320436,0.8979090452194214,0.0010000000474974,0.2304183393716812,0.926341474056244,0.9755471348762512,0.9121110439300536,0.9006596207618713,0.2327717590332031,0.929648220539093,0.9736841917037964
13,0.9111391305923462,0.9000771045684814,0.0010000000474974,0.2280022501945495,0.9278098344802856,0.974519670009613,0.903700590133667,0.897007942199707,0.2605109560489654,0.9144766330718994,0.9822966456413268
14,0.9107786417007446,0.9001733660697937,0.0010000000474974,0.2278606593608856,0.927949070930481,0.973903238773346,0.9121110439300536,0.906377136707306,0.23286140441894532,0.9405152201652528,0.960765540599823
15,0.9114996194839478,0.9007125496864319,0.0010000000474974,0.2268000692129135,0.929096817970276,0.9733895063400269,0.90117746591568,0.8952245116233826,0.2554039108753204,0.9091309905052184,0.9861243963241576
16,0.9130316972732544,0.9028505682945251,0.0010000000474974,0.2256917804479599,0.930141270160675,0.974005937576294,0.9066442251205444,0.9068855047225952,0.2297403413057327,0.9154804348945618,0.9846889972686768
17,0.9110490083694458,0.9034780859947203,0.0010000000474974,0.2250037044286728,0.9285574555397034,0.9734922647476196,0.9053826928138732,0.8983036875724792,0.2427993762493133,0.9413156509399414,0.9516746401786804
18,0.9100576639175416,0.9024190306663512,0.0010000000474974,0.2267698794603347,0.9283962845802308,0.9724647998809814,0.9142135977745056,0.8998953700065613,0.2327835309505462,0.9255415201187134,0.981339693069458
19,0.9104181528091432,0.9003145694732666,0.0010000000474974,0.2278950065374374,0.927837073802948,0.9735949635505676,0.9108494520187378,0.9047257304191588,0.2309814143180847,0.919571042060852,0.9846889972686768
20,0.911589741706848,0.903991401195526,0.0010000000474974,0.2251022756099701,0.929356336593628,0.9731839895248412,0.9129520654678344,0.9078208804130554,0.2286803919076919,0.9293205738067628,0.9751195907592772
21,0.913392186164856,0.9049519896507264,0.0010000000474974,0.2242161631584167,0.9291585087776184,0.9756498336791992,0.9146341681480408,0.9085484147071838,0.2258955585956573,0.9310187101364136,0.9751195907592772
22,0.9106885194778442,0.9037554860115052,0.0010000000474974,0.2246707379817962,0.9293712973594666,0.9720538258552552,0.8952901363372803,0.9002243280410767,0.2848268795013428,0.9581881761550904,0.921052634716034
23,0.9122205972671508,0.9038951992988586,0.0010000000474974,0.2241487056016922,0.9302485585212708,0.9728757739067078,0.9137930870056152,0.9079238772392272,0.22734703600406642,0.927825689315796,0.977990448474884
24,0.9117699861526488,0.9046736359596252,0.0010000000474974,0.2238688468933105,0.9296230673789978,0.9730812907218932,0.9150546789169312,0.9061543941497804,0.2318242388963699,0.9386616945266724,0.9665071964263916
25,0.912490963935852,0.9059460759162904,0.0010000000474974,0.2234245389699936,0.9295098185539246,0.9741086959838868,0.9137930870056152,0.9061793684959412,0.2286767560243606,0.9377612471580504,0.9660286903381348
26,0.910147786140442,0.9040517210960388,0.0010000000474974,0.2243331521749496,0.9287396669387816,0.972156584262848,0.9108494520187378,0.9097471237182616,0.226326932311058,0.9260435700416564,0.9765550494194032
27,0.9136625528335572,0.9052137732505798,0.0010000000474974,0.2236735820770263,0.9317131042480468,0.9728757739067078,0.9091673493385316,0.9049308896064758,0.2301130938529968,0.9209344387054444,0.980861246585846
28,0.9136625528335572,0.9073085784912108,0.0010000000474974,0.2214796692132949,0.9306114315986632,0.9742114543914796,0.9133725762367249,0.9078524112701416,0.2279599058628082,0.9317139983177184,0.9727272987365724
29,0.9140230417251588,0.9053156971931458,0.0010000000474974,0.2218872457742691,0.9316550493240356,0.9733895063400269,0.9154751896858216,0.9081721901893616,0.2244759845733642,0.9310817122459412,0.9760765433311462
30,0.9131218194961548,0.9064794778823853,0.0010000000474974,0.2226093709468841,0.9314178824424744,0.9725675582885742,0.9142135977745056,0.908052623271942,0.2260066765546798,0.936170220375061,0.9684210419654846
31,0.9142033457756042,0.906316876411438,0.0010000000474974,0.2212352305650711,0.930736780166626,0.9747251868247986,0.9116904735565186,0.9084364175796508,0.2306883680820465,0.9400749206542968,0.960765540599823
32,0.9135724306106568,0.9063053131103516,0.0010000000474974,0.2213617414236068,0.9318763613700868,0.9725675582885742,0.912531554698944,0.9100602865219116,0.2240210521221161,0.935245156288147,0.9674640893936156
33,0.9130316972732544,0.9072654843330384,0.0010000000474974,0.2206145226955413,0.932006299495697,0.9717456102371216,0.9108494520187378,0.9038485288619996,0.2340259003639221,0.9339186549186708,0.9669856429100036
