epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.7791828513145447,0.8473939299583435,0.0010000000474974,0.4807644093036651,0.764676034450531,0.8371920585632324,0.7430776357650757,0.8765992522239685,0.52129061460495,0.8862199783325195,0.5955820083618164
1,0.7917315363883972,0.873642086982727,0.0010000000474974,0.4343356990814209,0.7859901785850525,0.8292276263237,0.8018611073493958,0.8908458948135376,0.4337687635421753,0.7668468356132507,0.9039931893348694
2,0.7987840175628662,0.8782281875610352,0.0010000000474974,0.4276206398010254,0.7913058400154114,0.8378403186798096,0.4702678024768829,0.8313723802566528,0.7291425848007203,0.8846153616905212,0.0097706029191613
3,0.8035019636154175,0.8824871182441711,0.0010000000474974,0.4204626286029815,0.7963514924049377,0.840896487236023,0.8120744228363037,0.8975200057029724,0.42577792644500734,0.8124487996101379,0.8428207039833069
4,0.8016050457954407,0.8830661773681641,0.0010000000474974,0.4193739795684814,0.795808732509613,0.8370068669319153,0.8129823207855225,0.8923980593681335,0.44299031734466554,0.8288908004760742,0.8190314173698425
5,0.8000972867012024,0.8832086324691772,0.0010000000474974,0.4186369085311889,0.7937456369400024,0.8368216156959534,0.8004993200302124,0.895067572593689,0.4432389879226684,0.7651923894882202,0.9039931893348694
6,0.8027237057685852,0.8850235342979431,0.0010000000474974,0.4163832569122314,0.796013355255127,0.8395073413848877,0.8141171336174011,0.8992370367050171,0.4284446978569031,0.8568108081817627,0.7829226851463318
7,0.8053988218307495,0.8872501850128174,0.0010000000474974,0.41290732264518737,0.796941876411438,0.8446934819221497,0.8034498691558838,0.901475429534912,0.4359558367729187,0.876518189907074,0.7357689142227173
8,0.8063229322433472,0.8876785635948181,0.0010000000474974,0.4117742383480072,0.8017531633377075,0.8385812044143677,0.8091239333152771,0.8939276933670044,0.4386125946044922,0.8284845948219299,0.8105352520942688
9,0.8069066405296326,0.8887999057769775,0.0010000000474974,0.4097410345077514,0.8008989691734314,0.8415447473526001,0.7825692296028137,0.9000245928764343,0.4594012641906738,0.7284031510353088,0.9456244707107544
10,0.8076362013816833,0.8895679116249084,0.0010000000474974,0.4092136228084564,0.8016929626464844,0.8420077562332153,0.7473899126052856,0.8815962672233582,0.5081678771972656,0.698432981967926,0.9277824759483336
11,0.8053015470504761,0.887146532535553,0.0010000000474974,0.41265021800994867,0.8003182411193848,0.8384886384010315,0.7898320555686951,0.9008179903030396,0.4626892352104187,0.895348846912384,0.6869158744812012
12,0.808219850063324,0.8896211385726929,0.0010000000474974,0.4081986153125763,0.8020089864730835,0.8429338932037354,0.7927825450897217,0.9052658081054688,0.4622336769104004,0.9027389883995056,0.6860662698745728
13,0.8068580031394958,0.8895523548126221,0.0010000000474974,0.4083030128479004,0.8032335638999939,0.8373773097991943,0.8238765597343445,0.9040052890777588,0.412051453590393,0.8228314518928528,0.8542905449867249
14,0.8053015470504761,0.8903284072875977,0.0010000000474974,0.4071411097049713,0.8016514182090759,0.8361733555793762,0.8229686617851257,0.9051328897476196,0.4139115953445434,0.8196588158607483,0.8572642207145691
15,0.8076362013816833,0.8915203809738159,0.0010000000474974,0.4051124954223633,0.8026001453399658,0.8404334187507629,0.7809804677963257,0.8978869915008545,0.4806044244766235,0.8869080543518066,0.6762956380844116
16,0.8094844222068787,0.8925342559814453,0.0010000000474974,0.4040355885028839,0.8051982522010803,0.8406186103820801,0.8136631846427917,0.9041167497634888,0.4128893160820007,0.7951482534408569,0.8772302269935608
17,0.8103112578392029,0.8936392068862915,0.0010000000474974,0.4021373295783996,0.804843544960022,0.8433043360710144,0.8225147724151611,0.901926815509796,0.41327567338943483,0.8226600885391235,0.8513169288635254
18,0.8110408782958984,0.89368736743927,0.0010000000474974,0.4022111201286316,0.8063458204269409,0.8425634503364563,0.769859254360199,0.8940851092338562,0.4852677428722381,0.7224435806274414,0.9243839979171752
19,0.8104085326194763,0.8929927945137024,0.0010000000474974,0.4028976166248321,0.8067757487297058,0.840248167514801,0.8068543076515198,0.9014532566070556,0.4213363671302795,0.7811447978019714,0.8870008587837219
